#############NEW RUN STARTED#############
#############NEW RUN STARTED#############
rx_layout2838.csv rx_layout1066.csv 0.487187102835
rx_layout2838.csv rx_layout1074.csv 0.43746131415
rx_layout2838.csv rx_layout1075.csv 0.43746131415
rx_layout2838.csv rx_layout1077.csv 0.364579262039
rx_layout2838.csv rx_layout1080.csv 0.42061088809
rx_layout2838.csv rx_layout1083.csv 0.398480055586
rx_layout2838.csv rx_layout1089.csv 0.411303842937
rx_layout2838.csv rx_layout1094.csv 0.412156071808
rx_layout2838.csv rx_layout1107.csv 0.400732050443
rx_layout2838.csv rx_layout1109.csv 0
rx_layout2838.csv rx_layout1121.csv 0.414700927503
rx_layout2841.csv rx_layout100.csv 0.433117147226
rx_layout2841.csv rx_layout1002.csv 0.393162284555
rx_layout2841.csv rx_layout1003.csv 0
rx_layout2841.csv rx_layout1004.csv 0
rx_layout2841.csv rx_layout1005.csv 0
rx_layout2841.csv rx_layout1013.csv 0
rx_layout2841.csv rx_layout1014.csv 0
rx_layout2841.csv rx_layout1016.csv 0
rx_layout2841.csv rx_layout104.csv 0.404260995708
rx_layout2841.csv rx_layout1044.csv 0.431406989803
rx_layout2841.csv rx_layout1046.csv 0.337470754198
rx_layout2841.csv rx_layout1047.csv 0.390783725182
rx_layout2841.csv rx_layout1059.csv 0.410930699257
rx_layout2841.csv rx_layout1063.csv 0.348823683794
rx_layout2841.csv rx_layout1066.csv 0.357058547814
rx_layout2841.csv rx_layout1074.csv 0.370673666313
rx_layout2841.csv rx_layout1075.csv 0.370673666313
rx_layout2841.csv rx_layout1077.csv 0.503841110923
rx_layout2841.csv rx_layout1080.csv 0.412191591426
rx_layout2841.csv rx_layout1083.csv 0.455299581753
rx_layout2841.csv rx_layout1089.csv 0
rx_layout2841.csv rx_layout1094.csv 0.416824386468
rx_layout2841.csv rx_layout1107.csv 0
rx_layout2841.csv rx_layout1109.csv 0
rx_layout2841.csv rx_layout1121.csv 0.320169346275
rx_layout2842.csv rx_layout100.csv 0
rx_layout2842.csv rx_layout1002.csv 0.378391040475
rx_layout2842.csv rx_layout1003.csv 0.440892133763
rx_layout2842.csv rx_layout1004.csv 0
rx_layout2842.csv rx_layout1005.csv 0
rx_layout2842.csv rx_layout1013.csv 0
rx_layout2842.csv rx_layout1014.csv 0
rx_layout2842.csv rx_layout1016.csv 0
rx_layout2842.csv rx_layout104.csv 0
rx_layout2842.csv rx_layout1044.csv 0
rx_layout2842.csv rx_layout1046.csv 0
rx_layout2842.csv rx_layout1047.csv 0.362552941262
rx_layout2842.csv rx_layout1059.csv 0
rx_layout2842.csv rx_layout1063.csv 0
rx_layout2842.csv rx_layout1066.csv 0
rx_layout2842.csv rx_layout1074.csv 0
rx_layout2842.csv rx_layout1075.csv 0
rx_layout2842.csv rx_layout1077.csv 0
rx_layout2842.csv rx_layout1080.csv 0
rx_layout2842.csv rx_layout1083.csv 0
rx_layout2842.csv rx_layout1089.csv 0
rx_layout2842.csv rx_layout1094.csv 0
rx_layout2842.csv rx_layout1107.csv 0
rx_layout2842.csv rx_layout1109.csv 0
rx_layout2842.csv rx_layout1121.csv 0
rx_layout2844.csv rx_layout100.csv 0.481580181125
rx_layout2844.csv rx_layout1002.csv 0.406844631919
rx_layout2844.csv rx_layout1003.csv 0
rx_layout2844.csv rx_layout1004.csv 0
rx_layout2844.csv rx_layout1005.csv 0
rx_layout2844.csv rx_layout1013.csv 0
rx_layout2844.csv rx_layout1014.csv 0
rx_layout2844.csv rx_layout1016.csv 0
rx_layout2844.csv rx_layout104.csv 0.429079154289
rx_layout2844.csv rx_layout1044.csv 0.425302880365
rx_layout2844.csv rx_layout1046.csv 0.418407468802
rx_layout2844.csv rx_layout1047.csv 0.401746968773
rx_layout2844.csv rx_layout1059.csv 0.444020679285
rx_layout2844.csv rx_layout1063.csv 0.429855223375
rx_layout2844.csv rx_layout1066.csv 0.403660364945
rx_layout2844.csv rx_layout1074.csv 0.34757387914
rx_layout2844.csv rx_layout1075.csv 0.34757387914
rx_layout2844.csv rx_layout1077.csv 0.502741564696
rx_layout2844.csv rx_layout1080.csv 0.372583202369
rx_layout2844.csv rx_layout1083.csv 0.469423667631
rx_layout2844.csv rx_layout1089.csv 0
rx_layout2844.csv rx_layout1094.csv 0.46263273047
rx_layout2844.csv rx_layout1107.csv 0
rx_layout2844.csv rx_layout1109.csv 0
rx_layout2844.csv rx_layout1121.csv 0.32061562333
rx_layout2851.csv rx_layout100.csv 0
rx_layout2851.csv rx_layout1002.csv 0
rx_layout2851.csv rx_layout1003.csv 0
rx_layout2851.csv rx_layout1004.csv 0
rx_layout2851.csv rx_layout1005.csv 0.439621048504
rx_layout2851.csv rx_layout1013.csv 0
rx_layout2851.csv rx_layout1014.csv 0
rx_layout2851.csv rx_layout1016.csv 0
rx_layout2851.csv rx_layout104.csv 0
rx_layout2851.csv rx_layout1044.csv 0
rx_layout2851.csv rx_layout1046.csv 0
rx_layout2851.csv rx_layout1047.csv 0
rx_layout2851.csv rx_layout1059.csv 0
rx_layout2851.csv rx_layout1063.csv 0
rx_layout2851.csv rx_layout1066.csv 0
rx_layout2851.csv rx_layout1074.csv 0
rx_layout2851.csv rx_layout1075.csv 0
rx_layout2851.csv rx_layout1077.csv 0
rx_layout2851.csv rx_layout1080.csv 0
rx_layout2851.csv rx_layout1083.csv 0
rx_layout2851.csv rx_layout1089.csv 0
rx_layout2851.csv rx_layout1094.csv 0
rx_layout2851.csv rx_layout1107.csv 0
rx_layout2851.csv rx_layout1109.csv 0
rx_layout2851.csv rx_layout1121.csv 0
rx_layout2857.csv rx_layout100.csv 0
rx_layout2857.csv rx_layout1002.csv 0.3997916005
rx_layout2857.csv rx_layout1003.csv 0.470007723071
rx_layout2857.csv rx_layout1004.csv 0
rx_layout2857.csv rx_layout1005.csv 0
rx_layout2857.csv rx_layout1013.csv 0
rx_layout2857.csv rx_layout1014.csv 0
rx_layout2857.csv rx_layout1016.csv 0
rx_layout2857.csv rx_layout104.csv 0
rx_layout2857.csv rx_layout1044.csv 0
rx_layout2857.csv rx_layout1046.csv 0
rx_layout2857.csv rx_layout1047.csv 0.399591187296
rx_layout2857.csv rx_layout1059.csv 0
rx_layout2857.csv rx_layout1063.csv 0
rx_layout2857.csv rx_layout1066.csv 0
rx_layout2857.csv rx_layout1074.csv 0
rx_layout2857.csv rx_layout1075.csv 0
rx_layout2857.csv rx_layout1077.csv 0
rx_layout2857.csv rx_layout1080.csv 0
rx_layout2857.csv rx_layout1083.csv 0
rx_layout2857.csv rx_layout1089.csv 0
rx_layout2857.csv rx_layout1094.csv 0
rx_layout2857.csv rx_layout1107.csv 0
rx_layout2857.csv rx_layout1109.csv 0
rx_layout2857.csv rx_layout1121.csv 0
rx_layout2858.csv rx_layout100.csv 0
rx_layout2858.csv rx_layout1002.csv 0
rx_layout2858.csv rx_layout1003.csv 0
rx_layout2858.csv rx_layout1004.csv 0
rx_layout2858.csv rx_layout1005.csv 0.45273395559
rx_layout2858.csv rx_layout1013.csv 0
rx_layout2858.csv rx_layout1014.csv 0
rx_layout2858.csv rx_layout1016.csv 0
rx_layout2858.csv rx_layout104.csv 0
rx_layout2858.csv rx_layout1044.csv 0
rx_layout2858.csv rx_layout1046.csv 0
rx_layout2858.csv rx_layout1047.csv 0
rx_layout2858.csv rx_layout1059.csv 0
rx_layout2858.csv rx_layout1063.csv 0
rx_layout2858.csv rx_layout1066.csv 0
rx_layout2858.csv rx_layout1074.csv 0
rx_layout2858.csv rx_layout1075.csv 0
rx_layout2858.csv rx_layout1077.csv 0
rx_layout2858.csv rx_layout1080.csv 0
rx_layout2858.csv rx_layout1083.csv 0
rx_layout2858.csv rx_layout1089.csv 0
rx_layout2858.csv rx_layout1094.csv 0
rx_layout2858.csv rx_layout1107.csv 0
rx_layout2858.csv rx_layout1109.csv 0
rx_layout2858.csv rx_layout1121.csv 0
rx_layout2859.csv rx_layout100.csv 0
rx_layout2859.csv rx_layout1002.csv 0
rx_layout2859.csv rx_layout1003.csv 0
rx_layout2859.csv rx_layout1004.csv 0
rx_layout2859.csv rx_layout1005.csv 0
rx_layout2859.csv rx_layout1013.csv 0
rx_layout2859.csv rx_layout1014.csv 0
rx_layout2859.csv rx_layout1016.csv 0
rx_layout2859.csv rx_layout104.csv 0
rx_layout2859.csv rx_layout1044.csv 0
rx_layout2859.csv rx_layout1046.csv 0
rx_layout2859.csv rx_layout1047.csv 0
rx_layout2859.csv rx_layout1059.csv 0
rx_layout2859.csv rx_layout1063.csv 0
rx_layout2859.csv rx_layout1066.csv 0
rx_layout2859.csv rx_layout1074.csv 0
rx_layout2859.csv rx_layout1075.csv 0
rx_layout2859.csv rx_layout1077.csv 0
rx_layout2859.csv rx_layout1080.csv 0
rx_layout2859.csv rx_layout1083.csv 0
rx_layout2859.csv rx_layout1089.csv 0
rx_layout2859.csv rx_layout1094.csv 0
rx_layout2859.csv rx_layout1107.csv 0
rx_layout2859.csv rx_layout1109.csv 0.744472726668
rx_layout2859.csv rx_layout1121.csv 0
rx_layout2866.csv rx_layout100.csv 0
rx_layout2866.csv rx_layout1002.csv 0
rx_layout2866.csv rx_layout1003.csv 0
rx_layout2866.csv rx_layout1004.csv 0
rx_layout2866.csv rx_layout1005.csv 0
rx_layout2866.csv rx_layout1013.csv 0
rx_layout2866.csv rx_layout1014.csv 0
rx_layout2866.csv rx_layout1016.csv 0
rx_layout2866.csv rx_layout104.csv 0
rx_layout2866.csv rx_layout1044.csv 0
rx_layout2866.csv rx_layout1046.csv 0
rx_layout2866.csv rx_layout1047.csv 0
rx_layout2866.csv rx_layout1059.csv 0
rx_layout2866.csv rx_layout1063.csv 0
rx_layout2866.csv rx_layout1066.csv 0
rx_layout2866.csv rx_layout1074.csv 0
rx_layout2866.csv rx_layout1075.csv 0
rx_layout2866.csv rx_layout1077.csv 0
rx_layout2866.csv rx_layout1080.csv 0
rx_layout2866.csv rx_layout1083.csv 0
rx_layout2866.csv rx_layout1089.csv 0
rx_layout2866.csv rx_layout1094.csv 0
rx_layout2866.csv rx_layout1107.csv 0
rx_layout2866.csv rx_layout1109.csv 0
rx_layout2866.csv rx_layout1121.csv 0
rx_layout2876.csv rx_layout100.csv 0.380886204996
rx_layout2876.csv rx_layout1002.csv 0
rx_layout2876.csv rx_layout1003.csv 0
rx_layout2876.csv rx_layout1004.csv 0.3315499581
rx_layout2876.csv rx_layout1005.csv 0
rx_layout2876.csv rx_layout1013.csv 0.38574271241
rx_layout2876.csv rx_layout1014.csv 0.293520537968
rx_layout2876.csv rx_layout1016.csv 0
rx_layout2876.csv rx_layout104.csv 0.385317737006
rx_layout2876.csv rx_layout1044.csv 0.389063277889
rx_layout2876.csv rx_layout1046.csv 0.43052751797
rx_layout2876.csv rx_layout1047.csv 0
rx_layout2876.csv rx_layout1059.csv 0.429711436239
rx_layout2876.csv rx_layout1063.csv 0.445912133355
rx_layout2876.csv rx_layout1066.csv 0.429706007907
rx_layout2876.csv rx_layout1074.csv 0.430678674671
rx_layout2876.csv rx_layout1075.csv 0.430678674671
rx_layout2876.csv rx_layout1077.csv 0.361106944676
rx_layout2876.csv rx_layout1080.csv 0.440402368179
rx_layout2876.csv rx_layout1083.csv 0.381267996948
rx_layout2876.csv rx_layout1089.csv 0.389155281241
rx_layout2876.csv rx_layout1094.csv 0.393107728116
rx_layout2876.csv rx_layout1107.csv 0.364293024433
rx_layout2876.csv rx_layout1109.csv 0
rx_layout2876.csv rx_layout1121.csv 0.429574138915
rx_layout2879.csv rx_layout100.csv 0
rx_layout2879.csv rx_layout1002.csv 0
rx_layout2879.csv rx_layout1003.csv 0
rx_layout2879.csv rx_layout1004.csv 0
rx_layout2879.csv rx_layout1005.csv 0
rx_layout2879.csv rx_layout1013.csv 0
rx_layout2879.csv rx_layout1014.csv 0
rx_layout2879.csv rx_layout1016.csv 0
rx_layout2879.csv rx_layout104.csv 0
rx_layout2879.csv rx_layout1044.csv 0
rx_layout2879.csv rx_layout1046.csv 0
rx_layout2879.csv rx_layout1047.csv 0
rx_layout2879.csv rx_layout1059.csv 0
rx_layout2879.csv rx_layout1063.csv 0
rx_layout2879.csv rx_layout1066.csv 0
rx_layout2879.csv rx_layout1074.csv 0
rx_layout2879.csv rx_layout1075.csv 0
rx_layout2879.csv rx_layout1077.csv 0
rx_layout2879.csv rx_layout1080.csv 0
rx_layout2879.csv rx_layout1083.csv 0
rx_layout2879.csv rx_layout1089.csv 0
rx_layout2879.csv rx_layout1094.csv 0
rx_layout2879.csv rx_layout1107.csv 0
rx_layout2879.csv rx_layout1109.csv 0
rx_layout2879.csv rx_layout1121.csv 0
rx_layout2887.csv rx_layout100.csv 0.385170727597
rx_layout2887.csv rx_layout1002.csv 0
rx_layout2887.csv rx_layout1003.csv 0
rx_layout2887.csv rx_layout1004.csv 0.332009439548
rx_layout2887.csv rx_layout1005.csv 0
rx_layout2887.csv rx_layout1013.csv 0.392959857789
rx_layout2887.csv rx_layout1014.csv 0.285893831062
rx_layout2887.csv rx_layout1016.csv 0
rx_layout2887.csv rx_layout104.csv 0.367963026811
rx_layout2887.csv rx_layout1044.csv 0.356508915512
rx_layout2887.csv rx_layout1046.csv 0.436275092596
rx_layout2887.csv rx_layout1047.csv 0
rx_layout2887.csv rx_layout1059.csv 0.450286670871
rx_layout2887.csv rx_layout1063.csv 0.421203279716
rx_layout2887.csv rx_layout1066.csv 0.422424109786
rx_layout2887.csv rx_layout1074.csv 0.969683196031
rx_layout2887.csv rx_layout1075.csv 0.969683196031
rx_layout2887.csv rx_layout1077.csv 0.348019154238
rx_layout2887.csv rx_layout1080.csv 0.441260532679
rx_layout2887.csv rx_layout1083.csv 0.377720148758
rx_layout2887.csv rx_layout1089.csv 0.398390065568
rx_layout2887.csv rx_layout1094.csv 0.376184154634
rx_layout2887.csv rx_layout1107.csv 0.376596183881
rx_layout2887.csv rx_layout1109.csv 0
rx_layout2887.csv rx_layout1121.csv 0.407977923736
rx_layout2890.csv rx_layout100.csv 0
rx_layout2890.csv rx_layout1002.csv 0
rx_layout2890.csv rx_layout1003.csv 0
rx_layout2890.csv rx_layout1004.csv 0.425192753664
rx_layout2890.csv rx_layout1005.csv 0
rx_layout2890.csv rx_layout1013.csv 0.380004472757
rx_layout2890.csv rx_layout1014.csv 0.374890908043
rx_layout2890.csv rx_layout1016.csv 0
rx_layout2890.csv rx_layout104.csv 0
rx_layout2890.csv rx_layout1044.csv 0
rx_layout2890.csv rx_layout1046.csv 0.339229192135
rx_layout2890.csv rx_layout1047.csv 0
rx_layout2890.csv rx_layout1059.csv 0.381390912351
rx_layout2890.csv rx_layout1063.csv 0.32865401142
rx_layout2890.csv rx_layout1066.csv 0.404248732711
rx_layout2890.csv rx_layout1074.csv 0.36584062851
rx_layout2890.csv rx_layout1075.csv 0.36584062851
rx_layout2890.csv rx_layout1077.csv 0
rx_layout2890.csv rx_layout1080.csv 0.351391330554
rx_layout2890.csv rx_layout1083.csv 0
rx_layout2890.csv rx_layout1089.csv 0.372802662567
rx_layout2890.csv rx_layout1094.csv 0
rx_layout2890.csv rx_layout1107.csv 0.421666455954
rx_layout2890.csv rx_layout1109.csv 0
rx_layout2890.csv rx_layout1121.csv 0.331281032129
rx_layout2907.csv rx_layout100.csv 0.403818594204
rx_layout2907.csv rx_layout1002.csv 0
rx_layout2907.csv rx_layout1003.csv 0
rx_layout2907.csv rx_layout1004.csv 0.376941125199
rx_layout2907.csv rx_layout1005.csv 0
rx_layout2907.csv rx_layout1013.csv 0.435384775862
rx_layout2907.csv rx_layout1014.csv 0.304152877158
rx_layout2907.csv rx_layout1016.csv 0
rx_layout2907.csv rx_layout104.csv 0.347544906532
rx_layout2907.csv rx_layout1044.csv 0.3725856321
rx_layout2907.csv rx_layout1046.csv 0.439901781314
rx_layout2907.csv rx_layout1047.csv 0
rx_layout2907.csv rx_layout1059.csv 0.485961483936
rx_layout2907.csv rx_layout1063.csv 0.424995159401
rx_layout2907.csv rx_layout1066.csv 0.457666935938
rx_layout2907.csv rx_layout1074.csv 0.441978217333
rx_layout2907.csv rx_layout1075.csv 0.441978217333
rx_layout2907.csv rx_layout1077.csv 0.402301349037
rx_layout2907.csv rx_layout1080.csv 0.411478297203
rx_layout2907.csv rx_layout1083.csv 0.352606848307
rx_layout2907.csv rx_layout1089.csv 0.429020993069
rx_layout2907.csv rx_layout1094.csv 0.36267405088
rx_layout2907.csv rx_layout1107.csv 0.478525833821
rx_layout2907.csv rx_layout1109.csv 0
rx_layout2907.csv rx_layout1121.csv 0.394066478979
rx_layout2919.csv rx_layout100.csv 0
rx_layout2919.csv rx_layout1002.csv 0
rx_layout2919.csv rx_layout1003.csv 0
rx_layout2919.csv rx_layout1004.csv 0.323935851852
rx_layout2919.csv rx_layout1005.csv 0
rx_layout2919.csv rx_layout1013.csv 0.287162660844
rx_layout2919.csv rx_layout1014.csv 0.372695073237
rx_layout2919.csv rx_layout1016.csv 0
rx_layout2919.csv rx_layout104.csv 0
rx_layout2919.csv rx_layout1044.csv 0
rx_layout2919.csv rx_layout1046.csv 0
rx_layout2919.csv rx_layout1047.csv 0
rx_layout2919.csv rx_layout1059.csv 0
rx_layout2919.csv rx_layout1063.csv 0
rx_layout2919.csv rx_layout1066.csv 0
rx_layout2919.csv rx_layout1074.csv 0
rx_layout2919.csv rx_layout1075.csv 0
rx_layout2919.csv rx_layout1077.csv 0
rx_layout2919.csv rx_layout1080.csv 0
rx_layout2919.csv rx_layout1083.csv 0
rx_layout2919.csv rx_layout1089.csv 0.277945162838
rx_layout2919.csv rx_layout1094.csv 0
rx_layout2919.csv rx_layout1107.csv 0.287866370993
rx_layout2919.csv rx_layout1109.csv 0
rx_layout2919.csv rx_layout1121.csv 0
rx_layout2922.csv rx_layout100.csv 0.372000000058
rx_layout2922.csv rx_layout1002.csv 0.977127122931
rx_layout2922.csv rx_layout1003.csv 0.390844666569
rx_layout2922.csv rx_layout1004.csv 0
rx_layout2922.csv rx_layout1005.csv 0
rx_layout2922.csv rx_layout1013.csv 0
rx_layout2922.csv rx_layout1014.csv 0
rx_layout2922.csv rx_layout1016.csv 0
rx_layout2922.csv rx_layout104.csv 0.375426464921
rx_layout2922.csv rx_layout1044.csv 0
rx_layout2922.csv rx_layout1046.csv 0
rx_layout2922.csv rx_layout1047.csv 0.44274067332
rx_layout2922.csv rx_layout1059.csv 0
rx_layout2922.csv rx_layout1063.csv 0
rx_layout2922.csv rx_layout1066.csv 0
rx_layout2922.csv rx_layout1074.csv 0
rx_layout2922.csv rx_layout1075.csv 0
rx_layout2922.csv rx_layout1077.csv 0.390737384734
rx_layout2922.csv rx_layout1080.csv 0
rx_layout2922.csv rx_layout1083.csv 0.356865317887
rx_layout2922.csv rx_layout1089.csv 0
rx_layout2922.csv rx_layout1094.csv 0
rx_layout2922.csv rx_layout1107.csv 0
rx_layout2922.csv rx_layout1109.csv 0
rx_layout2922.csv rx_layout1121.csv 0
rx_layout2923.csv rx_layout100.csv 0
rx_layout2923.csv rx_layout1002.csv 0
rx_layout2923.csv rx_layout1003.csv 0.460124845755
rx_layout2923.csv rx_layout1004.csv 0
rx_layout2923.csv rx_layout1005.csv 0
rx_layout2923.csv rx_layout1013.csv 0
rx_layout2923.csv rx_layout1014.csv 0
rx_layout2923.csv rx_layout1016.csv 0
rx_layout2923.csv rx_layout104.csv 0
rx_layout2923.csv rx_layout1044.csv 0
rx_layout2923.csv rx_layout1046.csv 0
rx_layout2923.csv rx_layout1047.csv 0
rx_layout2923.csv rx_layout1059.csv 0
rx_layout2923.csv rx_layout1063.csv 0
rx_layout2923.csv rx_layout1066.csv 0
rx_layout2923.csv rx_layout1074.csv 0
rx_layout2923.csv rx_layout1075.csv 0
rx_layout2923.csv rx_layout1077.csv 0
rx_layout2923.csv rx_layout1080.csv 0
rx_layout2923.csv rx_layout1083.csv 0
rx_layout2923.csv rx_layout1089.csv 0
rx_layout2923.csv rx_layout1094.csv 0
rx_layout2923.csv rx_layout1107.csv 0
rx_layout2923.csv rx_layout1109.csv 0
rx_layout2923.csv rx_layout1121.csv 0
rx_layout2929.csv rx_layout100.csv 0
rx_layout2929.csv rx_layout1002.csv 0
rx_layout2929.csv rx_layout1003.csv 0.460124845755
rx_layout2929.csv rx_layout1004.csv 0
rx_layout2929.csv rx_layout1005.csv 0
rx_layout2929.csv rx_layout1013.csv 0
rx_layout2929.csv rx_layout1014.csv 0
rx_layout2929.csv rx_layout1016.csv 0
rx_layout2929.csv rx_layout104.csv 0
rx_layout2929.csv rx_layout1044.csv 0
rx_layout2929.csv rx_layout1046.csv 0
rx_layout2929.csv rx_layout1047.csv 0
rx_layout2929.csv rx_layout1059.csv 0
rx_layout2929.csv rx_layout1063.csv 0
rx_layout2929.csv rx_layout1066.csv 0
rx_layout2929.csv rx_layout1074.csv 0
rx_layout2929.csv rx_layout1075.csv 0
rx_layout2929.csv rx_layout1077.csv 0
rx_layout2929.csv rx_layout1080.csv 0
rx_layout2929.csv rx_layout1083.csv 0
rx_layout2929.csv rx_layout1089.csv 0
rx_layout2929.csv rx_layout1094.csv 0
rx_layout2929.csv rx_layout1107.csv 0
rx_layout2929.csv rx_layout1109.csv 0
rx_layout2929.csv rx_layout1121.csv 0
rx_layout294.csv rx_layout100.csv 0
rx_layout294.csv rx_layout1002.csv 0.446643161232
rx_layout294.csv rx_layout1003.csv 0.406636844469
rx_layout294.csv rx_layout1004.csv 0
rx_layout294.csv rx_layout1005.csv 0
rx_layout294.csv rx_layout1013.csv 0
rx_layout294.csv rx_layout1014.csv 0
rx_layout294.csv rx_layout1016.csv 0
rx_layout294.csv rx_layout104.csv 0
rx_layout294.csv rx_layout1044.csv 0
rx_layout294.csv rx_layout1046.csv 0
rx_layout294.csv rx_layout1047.csv 0.45515879966
rx_layout294.csv rx_layout1059.csv 0
rx_layout294.csv rx_layout1063.csv 0
rx_layout294.csv rx_layout1066.csv 0
rx_layout294.csv rx_layout1074.csv 0
rx_layout294.csv rx_layout1075.csv 0
rx_layout294.csv rx_layout1077.csv 0
rx_layout294.csv rx_layout1080.csv 0
rx_layout294.csv rx_layout1083.csv 0
rx_layout294.csv rx_layout1089.csv 0
rx_layout294.csv rx_layout1094.csv 0
rx_layout294.csv rx_layout1107.csv 0
rx_layout294.csv rx_layout1109.csv 0
rx_layout294.csv rx_layout1121.csv 0
rx_layout2950.csv rx_layout100.csv 0.411276445732
rx_layout2950.csv rx_layout1002.csv 0
rx_layout2950.csv rx_layout1003.csv 0
rx_layout2950.csv rx_layout1004.csv 0.310745375212
rx_layout2950.csv rx_layout1005.csv 0
rx_layout2950.csv rx_layout1013.csv 0.416580207944
rx_layout2950.csv rx_layout1014.csv 0.294522979792
rx_layout2950.csv rx_layout1016.csv 0
rx_layout2950.csv rx_layout104.csv 0.412408273201
rx_layout2950.csv rx_layout1044.csv 0.464568131443
rx_layout2950.csv rx_layout1046.csv 0.520757918836
rx_layout2950.csv rx_layout1047.csv 0
rx_layout2950.csv rx_layout1059.csv 0.54256695219
rx_layout2950.csv rx_layout1063.csv 0.536231821238
rx_layout2950.csv rx_layout1066.csv 0.430913424203
rx_layout2950.csv rx_layout1074.csv 0.430061044976
rx_layout2950.csv rx_layout1075.csv 0.430061044976
rx_layout2950.csv rx_layout1077.csv 0.422205913943
rx_layout2950.csv rx_layout1080.csv 0.473353354163
rx_layout2950.csv rx_layout1083.csv 0.411793752149
rx_layout2950.csv rx_layout1089.csv 0.405363247221
rx_layout2950.csv rx_layout1094.csv 0.469625425024
rx_layout2950.csv rx_layout1107.csv 0.424791512699
rx_layout2950.csv rx_layout1109.csv 0
rx_layout2950.csv rx_layout1121.csv 0.393673686566
rx_layout2957.csv rx_layout100.csv 0
rx_layout2957.csv rx_layout1002.csv 0
rx_layout2957.csv rx_layout1003.csv 0
rx_layout2957.csv rx_layout1004.csv 0
rx_layout2957.csv rx_layout1005.csv 0
rx_layout2957.csv rx_layout1013.csv 0
rx_layout2957.csv rx_layout1014.csv 0
rx_layout2957.csv rx_layout1016.csv 0.465986991726
rx_layout2957.csv rx_layout104.csv 0
rx_layout2957.csv rx_layout1044.csv 0
rx_layout2957.csv rx_layout1046.csv 0
rx_layout2957.csv rx_layout1047.csv 0
rx_layout2957.csv rx_layout1059.csv 0
rx_layout2957.csv rx_layout1063.csv 0
rx_layout2957.csv rx_layout1066.csv 0
rx_layout2957.csv rx_layout1074.csv 0
rx_layout2957.csv rx_layout1075.csv 0
rx_layout2957.csv rx_layout1077.csv 0
rx_layout2957.csv rx_layout1080.csv 0
rx_layout2957.csv rx_layout1083.csv 0
rx_layout2957.csv rx_layout1089.csv 0
rx_layout2957.csv rx_layout1094.csv 0
rx_layout2957.csv rx_layout1107.csv 0
rx_layout2957.csv rx_layout1109.csv 0
rx_layout2957.csv rx_layout1121.csv 0
rx_layout2969.csv rx_layout100.csv 0.375972316019
rx_layout2969.csv rx_layout1002.csv 0.963073841451
rx_layout2969.csv rx_layout1003.csv 0
rx_layout2969.csv rx_layout1004.csv 0
rx_layout2969.csv rx_layout1005.csv 0
rx_layout2969.csv rx_layout1013.csv 0
rx_layout2969.csv rx_layout1014.csv 0
rx_layout2969.csv rx_layout1016.csv 0
rx_layout2969.csv rx_layout104.csv 0.379910617575
rx_layout2969.csv rx_layout1044.csv 0.386297688979
rx_layout2969.csv rx_layout1046.csv 0
rx_layout2969.csv rx_layout1047.csv 0.439580247551
rx_layout2969.csv rx_layout1059.csv 0
rx_layout2969.csv rx_layout1063.csv 0
rx_layout2969.csv rx_layout1066.csv 0
rx_layout2969.csv rx_layout1074.csv 0
rx_layout2969.csv rx_layout1075.csv 0
rx_layout2969.csv rx_layout1077.csv 0.395129384919
rx_layout2969.csv rx_layout1080.csv 0
rx_layout2969.csv rx_layout1083.csv 0.359866350317
rx_layout2969.csv rx_layout1089.csv 0
rx_layout2969.csv rx_layout1094.csv 0
rx_layout2969.csv rx_layout1107.csv 0
rx_layout2969.csv rx_layout1109.csv 0
rx_layout2969.csv rx_layout1121.csv 0
rx_layout2975.csv rx_layout100.csv 0
rx_layout2975.csv rx_layout1002.csv 0
rx_layout2975.csv rx_layout1003.csv 0
rx_layout2975.csv rx_layout1004.csv 0
rx_layout2975.csv rx_layout1005.csv 0
rx_layout2975.csv rx_layout1013.csv 0
rx_layout2975.csv rx_layout1014.csv 0
rx_layout2975.csv rx_layout1016.csv 0.490786427022
rx_layout2975.csv rx_layout104.csv 0
rx_layout2975.csv rx_layout1044.csv 0
rx_layout2975.csv rx_layout1046.csv 0
rx_layout2975.csv rx_layout1047.csv 0
rx_layout2975.csv rx_layout1059.csv 0
rx_layout2975.csv rx_layout1063.csv 0
rx_layout2975.csv rx_layout1066.csv 0
rx_layout2975.csv rx_layout1074.csv 0
rx_layout2975.csv rx_layout1075.csv 0
rx_layout2975.csv rx_layout1077.csv 0
rx_layout2975.csv rx_layout1080.csv 0
rx_layout2975.csv rx_layout1083.csv 0
rx_layout2975.csv rx_layout1089.csv 0
rx_layout2975.csv rx_layout1094.csv 0
rx_layout2975.csv rx_layout1107.csv 0
rx_layout2975.csv rx_layout1109.csv 0
rx_layout2975.csv rx_layout1121.csv 0
rx_layout2978.csv rx_layout100.csv 0
rx_layout2978.csv rx_layout1002.csv 0.40182229085
rx_layout2978.csv rx_layout1003.csv 0.445106637949
rx_layout2978.csv rx_layout1004.csv 0
rx_layout2978.csv rx_layout1005.csv 0
rx_layout2978.csv rx_layout1013.csv 0
rx_layout2978.csv rx_layout1014.csv 0
rx_layout2978.csv rx_layout1016.csv 0
rx_layout2978.csv rx_layout104.csv 0
rx_layout2978.csv rx_layout1044.csv 0
rx_layout2978.csv rx_layout1046.csv 0
rx_layout2978.csv rx_layout1047.csv 0.410836977258
